sender_account_id,urgency_level,channel_switch_count,content_available,event_id,occurred_at,event_type,sequence,chain_id,group_key,attack_family,is_attack,fraud_contributing,value_at_risk_inr,label,source,beneficiary_id,beneficiary_age_days,device_id,customer_authorized,sender_baseline_amount_inr,amount_inr,amount_to_baseline_ratio,strong_authentication_passed,customer_confirmation_complete,payment_count,payment_interval_minutes,campaign_duration_minutes,network_id,session_age_seconds,device_is_new,network_is_new,change_risk_band,supplier_id,supplier_relationship_days,approval_step_count,session_history_depth,merchant_id,outflow_ratio,warmup_event_count,device_shared_across_accounts,network_shared_across_accounts,sender_count,beneficiary_count,mule_count,identity_id,profile_consistency_score,linked_attribute_count,document_consistency_score,liveness_confidence,verification_retry_count,device_reused_across_profiles,account_age_days,dormancy_days_before_activity
syn_acct_216739,,,,syn_amb_00026915,2026-08-04T02:31:00+00:00,PAYMENT_INITIATED,1,,syn_acct_216739,,False,False,0.0,0,ambient,syn_beneficiary_198377,1621.0,syn_device_852364,,7415.75,10990.14,1.482,,,,,,,1619.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_617488,,,,syn_amb_00026916,2026-08-09T05:48:00+00:00,PAYMENT_REPEATED,1,,syn_acct_617488,,False,False,0.0,0,ambient,syn_beneficiary_362833,1494.0,syn_device_432707,,903.5,1628.56,1.8025,,,3.0,,,,3752.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_126225,,,,syn_amb_00026917,2026-06-01T13:33:00+00:00,PAYMENT_INITIATED,1,,syn_acct_126225,,False,False,0.0,0,ambient,syn_beneficiary_369742,1133.0,syn_device_888003,,10260.9,14487.36,1.4119,,,,,,,2956.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_891952,,,,syn_amb_00026918,2026-08-17T23:00:00+00:00,PAYMENT_REPEATED,1,,syn_acct_891952,,False,False,0.0,0,ambient,syn_beneficiary_916085,836.0,syn_device_367817,,6453.88,10326.85,1.6001,,,5.0,,,,2039.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_518373,,,,syn_amb_00026919,2026-07-22T05:23:00+00:00,PAYMENT_INITIATED,1,,syn_acct_518373,,False,False,0.0,0,ambient,syn_beneficiary_929672,811.0,syn_device_624489,,5610.89,9173.81,1.635,,,,,,,3600.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_226882,,,,syn_amb_00026920,2026-07-17T11:57:00+00:00,PAYMENT_REPEATED,1,,syn_acct_226882,,False,False,0.0,0,ambient,syn_beneficiary_135180,532.0,syn_device_725143,,6702.35,10138.64,1.5127,,,3.0,,,,1992.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_272634,,,,syn_amb_00026921,2026-08-27T03:09:00+00:00,PAYMENT_INITIATED,1,,syn_acct_272634,,False,False,0.0,0,ambient,syn_beneficiary_202912,1689.0,syn_device_866991,,2690.27,2999.92,1.1151,,,,,,,568.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_955662,,,,syn_amb_00026922,2026-06-15T06:48:00+00:00,PAYMENT_INITIATED,1,,syn_acct_955662,,False,False,0.0,0,ambient,syn_beneficiary_771981,1552.0,syn_device_727385,,7322.85,15675.29,2.1406,,,,,,,2023.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_340174,,,,syn_amb_00026923,2026-07-24T16:12:00+00:00,BENEFICIARY_ADDED,1,,syn_acct_340174,,False,False,0.0,0,ambient,syn_beneficiary_955994,73.0,syn_device_375080,,,,,,,,,,,943.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_100599,,,,syn_amb_00026924,2026-07-18T12:41:00+00:00,SESSION_STARTED,1,,syn_acct_100599,,False,False,0.0,0,ambient,syn_beneficiary_785548,614.0,syn_device_495719,,,,,,,,,,,673.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_765822,,,,syn_amb_00026925,2026-06-19T06:25:00+00:00,PAYMENT_INITIATED,1,,syn_acct_765822,,False,False,0.0,0,ambient,syn_beneficiary_732352,754.0,syn_device_241978,,11193.27,10944.78,0.9778,,,,,,,689.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_460663,,,,syn_amb_00026926,2026-06-30T19:29:00+00:00,BENEFICIARY_ADDED,1,,syn_acct_460663,,False,False,0.0,0,ambient,syn_beneficiary_229613,313.0,syn_device_152812,,,,,,,,,,,3244.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_343962,,,,syn_amb_00026927,2026-08-02T05:21:00+00:00,SESSION_STARTED,1,,syn_acct_343962,,False,False,0.0,0,ambient,syn_beneficiary_912360,476.0,syn_device_918804,,,,,,,,,,,3878.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_379946,,,,syn_amb_00026928,2026-07-12T04:56:00+00:00,PAYMENT_INITIATED,1,,syn_acct_379946,,False,False,0.0,0,ambient,syn_beneficiary_335030,1690.0,syn_device_584349,,7230.1,13195.66,1.8251,,,,,,,1375.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_503457,,,,syn_amb_00026929,2026-07-15T08:28:00+00:00,BENEFICIARY_ADDED,1,,syn_acct_503457,,False,False,0.0,0,ambient,syn_beneficiary_715225,1139.0,syn_device_763506,,,,,,,,,,,2440.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_623481,,,,syn_amb_00026930,2026-07-14T09:43:00+00:00,BENEFICIARY_ADDED,1,,syn_acct_623481,,False,False,0.0,0,ambient,syn_beneficiary_495549,1535.0,syn_device_616770,,,,,,,,,,,2886.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_858490,,,,syn_amb_00026931,2026-06-24T18:57:00+00:00,SESSION_STARTED,1,,syn_acct_858490,,False,False,0.0,0,ambient,syn_beneficiary_727108,1109.0,syn_device_589894,,,,,,,,,,,138.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_542374,,,,syn_amb_00026932,2026-06-24T13:49:00+00:00,PAYMENT_INITIATED,1,,syn_acct_542374,,False,False,0.0,0,ambient,syn_beneficiary_334217,123.0,syn_device_120275,,4540.52,8034.9,1.7696,,,,,,,3627.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_426858,,,,syn_amb_00026933,2026-06-07T14:47:00+00:00,SESSION_STARTED,1,,syn_acct_426858,,False,False,0.0,0,ambient,syn_beneficiary_211450,414.0,syn_device_518609,,,,,,,,,,,185.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_399105,,,,syn_amb_00026934,2026-07-10T22:03:00+00:00,BENEFICIARY_ADDED,1,,syn_acct_399105,,False,False,0.0,0,ambient,syn_beneficiary_296797,357.0,syn_device_886422,,,,,,,,,,,1188.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_301629,,,,syn_amb_00026935,2026-07-28T12:43:00+00:00,BENEFICIARY_ADDED,1,,syn_acct_301629,,False,False,0.0,0,ambient,syn_beneficiary_928249,1377.0,syn_device_328256,,,,,,,,,,,938.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_153045,,,,syn_amb_00026936,2026-07-13T10:45:00+00:00,PAYMENT_INITIATED,1,,syn_acct_153045,,False,False,0.0,0,ambient,syn_beneficiary_150829,1765.0,syn_device_867755,,2434.02,2011.47,0.8264,,,,,,,1862.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_832052,,,,syn_amb_00026937,2026-07-09T17:27:00+00:00,PAYMENT_INITIATED,1,,syn_acct_832052,,False,False,0.0,0,ambient,syn_beneficiary_345197,151.0,syn_device_820672,,3309.89,3131.82,0.9462,,,,,,,702.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_677057,,,,syn_amb_00026938,2026-07-31T12:24:00+00:00,BENEFICIARY_ADDED,1,,syn_acct_677057,,False,False,0.0,0,ambient,syn_beneficiary_219657,1162.0,syn_device_598423,,,,,,,,,,,3911.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_122056,,,,syn_amb_00026939,2026-06-14T09:53:00+00:00,BENEFICIARY_ADDED,1,,syn_acct_122056,,False,False,0.0,0,ambient,syn_beneficiary_597957,598.0,syn_device_268501,,,,,,,,,,,996.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_263032,,,,syn_amb_00026940,2026-08-13T15:47:00+00:00,BENEFICIARY_ADDED,1,,syn_acct_263032,,False,False,0.0,0,ambient,syn_beneficiary_352017,171.0,syn_device_626108,,,,,,,,,,,2626.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_668532,,,,syn_amb_00026941,2026-07-02T22:34:00+00:00,PAYMENT_INITIATED,1,,syn_acct_668532,,False,False,0.0,0,ambient,syn_beneficiary_484012,1138.0,syn_device_390886,,10004.7,15148.12,1.5141,,,,,,,3839.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_787277,,,,syn_amb_00026942,2026-06-18T20:59:00+00:00,PAYMENT_INITIATED,1,,syn_acct_787277,,False,False,0.0,0,ambient,syn_beneficiary_448394,1173.0,syn_device_146122,,11618.74,23985.73,2.0644,,,,,,,3435.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_575763,,,,syn_amb_00026943,2026-07-02T22:47:00+00:00,PAYMENT_REPEATED,1,,syn_acct_575763,,False,False,0.0,0,ambient,syn_beneficiary_211174,400.0,syn_device_140031,,2985.55,3515.49,1.1775,,,6.0,,,,2156.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_539898,,,,syn_amb_00026944,2026-07-12T13:47:00+00:00,BENEFICIARY_ADDED,1,,syn_acct_539898,,False,False,0.0,0,ambient,syn_beneficiary_365536,737.0,syn_device_499455,,,,,,,,,,,2587.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_380746,,,,syn_amb_00026945,2026-06-14T06:35:00+00:00,SESSION_STARTED,1,,syn_acct_380746,,False,False,0.0,0,ambient,syn_beneficiary_640586,1550.0,syn_device_253992,,,,,,,,,,,2212.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_330914,,,,syn_amb_00026946,2026-07-26T22:59:00+00:00,FUNDS_RECEIVED,1,,syn_acct_330914,,False,False,0.0,0,ambient,syn_beneficiary_479285,1200.0,syn_device_672868,,6216.14,5780.39,0.9299,,,,,,,3716.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_216970,,,,syn_amb_00026947,2026-08-23T17:32:00+00:00,SESSION_STARTED,1,,syn_acct_216970,,False,False,0.0,0,ambient,syn_beneficiary_916963,341.0,syn_device_167416,,,,,,,,,,,3537.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_961722,,,,syn_amb_00026948,2026-07-26T23:06:00+00:00,FUNDS_RECEIVED,1,,syn_acct_961722,,False,False,0.0,0,ambient,syn_beneficiary_407288,834.0,syn_device_352250,,3220.03,5843.39,1.8147,,,,,,,2231.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_338968,,,,syn_amb_00026949,2026-06-22T21:13:00+00:00,PAYMENT_INITIATED,1,,syn_acct_338968,,False,False,0.0,0,ambient,syn_beneficiary_784513,341.0,syn_device_514420,,6041.82,5237.05,0.8668,,,,,,,1213.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_847581,,,,syn_amb_00026950,2026-06-16T03:59:00+00:00,BENEFICIARY_ADDED,1,,syn_acct_847581,,False,False,0.0,0,ambient,syn_beneficiary_653172,862.0,syn_device_516913,,,,,,,,,,,1774.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_876646,,,,syn_amb_00026951,2026-08-04T19:32:00+00:00,PAYMENT_INITIATED,1,,syn_acct_876646,,False,False,0.0,0,ambient,syn_beneficiary_397885,953.0,syn_device_294502,,5687.65,10824.74,1.9032,,,,,,,1394.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_270555,,,,syn_amb_00026952,2026-08-28T13:54:00+00:00,PAYMENT_INITIATED,1,,syn_acct_270555,,False,False,0.0,0,ambient,syn_beneficiary_222269,396.0,syn_device_836884,,9527.26,11182.15,1.1737,,,,,,,2580.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_575435,,,,syn_amb_00026953,2026-08-11T02:59:00+00:00,SESSION_STARTED,1,,syn_acct_575435,,False,False,0.0,0,ambient,syn_beneficiary_697644,1163.0,syn_device_616693,,,,,,,,,,,2006.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_359947,,,,syn_amb_00026954,2026-08-05T20:50:00+00:00,PAYMENT_INITIATED,1,,syn_acct_359947,,False,False,0.0,0,ambient,syn_beneficiary_176846,274.0,syn_device_929307,,1568.92,1327.46,0.8461,,,,,,,1634.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_608993,,,,syn_amb_00026955,2026-08-14T23:41:00+00:00,SESSION_STARTED,1,,syn_acct_608993,,False,False,0.0,0,ambient,syn_beneficiary_434104,1138.0,syn_device_467934,,,,,,,,,,,2652.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_167136,,,,syn_amb_00026956,2026-06-05T12:52:00+00:00,PAYMENT_INITIATED,1,,syn_acct_167136,,False,False,0.0,0,ambient,syn_beneficiary_694272,501.0,syn_device_133236,,6725.66,2621.66,0.3898,,,,,,,1728.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_324643,,,,syn_amb_00026957,2026-08-13T13:18:00+00:00,SESSION_STARTED,1,,syn_acct_324643,,False,False,0.0,0,ambient,syn_beneficiary_134650,1140.0,syn_device_470964,,,,,,,,,,,2534.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_777568,,,,syn_amb_00026958,2026-07-30T04:23:00+00:00,SESSION_STARTED,1,,syn_acct_777568,,False,False,0.0,0,ambient,syn_beneficiary_516826,90.0,syn_device_786808,,,,,,,,,,,973.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_804314,,,,syn_amb_00026959,2026-06-12T05:02:00+00:00,SESSION_STARTED,1,,syn_acct_804314,,False,False,0.0,0,ambient,syn_beneficiary_593065,901.0,syn_device_544339,,,,,,,,,,,2379.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_149405,,,,syn_amb_00026960,2026-06-06T06:32:00+00:00,PAYMENT_INITIATED,1,,syn_acct_149405,,False,False,0.0,0,ambient,syn_beneficiary_845011,1571.0,syn_device_124153,,5586.66,3481.05,0.6231,,,,,,,1218.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_772097,,,,syn_amb_00026961,2026-06-03T23:18:00+00:00,PAYMENT_INITIATED,1,,syn_acct_772097,,False,False,0.0,0,ambient,syn_beneficiary_395155,345.0,syn_device_425686,,11492.91,23937.43,2.0828,,,,,,,263.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_479201,,,,syn_amb_00026962,2026-07-15T15:27:00+00:00,PAYMENT_INITIATED,1,,syn_acct_479201,,False,False,0.0,0,ambient,syn_beneficiary_953836,601.0,syn_device_771696,,4861.02,1467.54,0.3019,,,,,,,3393.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_755674,,,,syn_amb_00026963,2026-08-10T08:30:00+00:00,PAYMENT_INITIATED,1,,syn_acct_755674,,False,False,0.0,0,ambient,syn_beneficiary_604774,256.0,syn_device_433074,,9356.5,3262.61,0.3487,,,,,,,1499.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_585100,,,,syn_amb_00026964,2026-06-25T01:53:00+00:00,BENEFICIARY_ADDED,1,,syn_acct_585100,,False,False,0.0,0,ambient,syn_beneficiary_931355,97.0,syn_device_936676,,,,,,,,,,,3208.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_634277,,,,syn_amb_00026965,2026-07-12T01:34:00+00:00,SESSION_STARTED,1,,syn_acct_634277,,False,False,0.0,0,ambient,syn_beneficiary_603109,1171.0,syn_device_371078,,,,,,,,,,,338.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_480612,,,,syn_amb_00026966,2026-07-15T00:48:00+00:00,SESSION_STARTED,1,,syn_acct_480612,,False,False,0.0,0,ambient,syn_beneficiary_353953,1626.0,syn_device_369494,,,,,,,,,,,3237.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_639131,,,,syn_amb_00026967,2026-08-08T15:57:00+00:00,BENEFICIARY_ADDED,1,,syn_acct_639131,,False,False,0.0,0,ambient,syn_beneficiary_989900,1094.0,syn_device_830444,,,,,,,,,,,3036.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_717024,,,,syn_amb_00026968,2026-06-24T11:14:00+00:00,BENEFICIARY_ADDED,1,,syn_acct_717024,,False,False,0.0,0,ambient,syn_beneficiary_106149,1406.0,syn_device_657593,,,,,,,,,,,907.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_694731,,,,syn_amb_00026969,2026-06-03T21:38:00+00:00,BENEFICIARY_ADDED,1,,syn_acct_694731,,False,False,0.0,0,ambient,syn_beneficiary_381738,298.0,syn_device_737832,,,,,,,,,,,3060.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_589710,,,,syn_amb_00026970,2026-06-16T23:44:00+00:00,BENEFICIARY_ADDED,1,,syn_acct_589710,,False,False,0.0,0,ambient,syn_beneficiary_798987,1131.0,syn_device_552531,,,,,,,,,,,3428.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_939482,,,,syn_amb_00026971,2026-08-04T04:36:00+00:00,PAYMENT_INITIATED,1,,syn_acct_939482,,False,False,0.0,0,ambient,syn_beneficiary_176785,1163.0,syn_device_184012,,6899.63,14415.4,2.0893,,,,,,,2814.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_895667,,,,syn_amb_00026972,2026-07-13T10:52:00+00:00,SESSION_STARTED,1,,syn_acct_895667,,False,False,0.0,0,ambient,syn_beneficiary_439307,1719.0,syn_device_978519,,,,,,,,,,,2809.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_456778,,,,syn_amb_00026973,2026-06-03T16:16:00+00:00,FUNDS_RECEIVED,1,,syn_acct_456778,,False,False,0.0,0,ambient,syn_beneficiary_513445,453.0,syn_device_243347,,4286.46,3768.66,0.8792,,,,,,,796.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_772097,,,,syn_amb_00026974,2026-08-18T16:48:00+00:00,BENEFICIARY_ADDED,1,,syn_acct_772097,,False,False,0.0,0,ambient,syn_beneficiary_748297,1151.0,syn_device_900079,,,,,,,,,,,2486.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_376183,,,,syn_amb_00026975,2026-07-19T09:59:00+00:00,PAYMENT_REPEATED,1,,syn_acct_376183,,False,False,0.0,0,ambient,syn_beneficiary_382921,175.0,syn_device_774093,,10212.73,19891.33,1.9477,,,4.0,,,,2566.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_498591,,,,syn_amb_00026976,2026-06-07T12:09:00+00:00,PAYMENT_INITIATED,1,,syn_acct_498591,,False,False,0.0,0,ambient,syn_beneficiary_984661,1467.0,syn_device_975256,,10879.39,13854.9,1.2735,,,,,,,3131.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_378085,,,,syn_amb_00026977,2026-07-13T23:44:00+00:00,PAYMENT_INITIATED,1,,syn_acct_378085,,False,False,0.0,0,ambient,syn_beneficiary_843121,734.0,syn_device_232578,,9656.1,16320.74,1.6902,,,,,,,1894.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_612340,,,,syn_amb_00026978,2026-08-19T18:13:00+00:00,PAYMENT_INITIATED,1,,syn_acct_612340,,False,False,0.0,0,ambient,syn_beneficiary_731301,956.0,syn_device_721714,,9127.46,12282.82,1.3457,,,,,,,3764.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_480612,,,,syn_amb_00026979,2026-07-27T05:53:00+00:00,PAYMENT_INITIATED,1,,syn_acct_480612,,False,False,0.0,0,ambient,syn_beneficiary_919687,586.0,syn_device_387095,,11765.89,19883.18,1.6899,,,,,,,524.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_391476,,,,syn_amb_00026980,2026-06-30T21:55:00+00:00,PAYMENT_REPEATED,1,,syn_acct_391476,,False,False,0.0,0,ambient,syn_beneficiary_704712,1284.0,syn_device_149443,,6133.38,10822.35,1.7645,,,5.0,,,,1618.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_890170,,,,syn_amb_00026981,2026-07-02T03:37:00+00:00,SESSION_STARTED,1,,syn_acct_890170,,False,False,0.0,0,ambient,syn_beneficiary_546167,1026.0,syn_device_357144,,,,,,,,,,,3018.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_642717,,,,syn_amb_00026982,2026-08-02T11:54:00+00:00,PAYMENT_REPEATED,1,,syn_acct_642717,,False,False,0.0,0,ambient,syn_beneficiary_284186,534.0,syn_device_206544,,1690.33,1234.62,0.7304,,,5.0,,,,3829.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_688637,,,,syn_amb_00026983,2026-06-25T18:29:00+00:00,PAYMENT_INITIATED,1,,syn_acct_688637,,False,False,0.0,0,ambient,syn_beneficiary_991662,1690.0,syn_device_807509,,5258.47,8608.12,1.637,,,,,,,2687.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_391476,,,,syn_amb_00026984,2026-07-07T04:17:00+00:00,FUNDS_RECEIVED,1,,syn_acct_391476,,False,False,0.0,0,ambient,syn_beneficiary_125778,97.0,syn_device_967174,,6133.38,7379.68,1.2032,,,,,,,1701.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_542666,,,,syn_amb_00026985,2026-07-29T10:45:00+00:00,PAYMENT_INITIATED,1,,syn_acct_542666,,False,False,0.0,0,ambient,syn_beneficiary_914519,1312.0,syn_device_655891,,1236.66,1453.45,1.1753,,,,,,,664.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_455784,,,,syn_amb_00026986,2026-08-29T20:20:00+00:00,PAYMENT_INITIATED,1,,syn_acct_455784,,False,False,0.0,0,ambient,syn_beneficiary_217230,1193.0,syn_device_890359,,7058.83,13926.37,1.9729,,,,,,,948.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_731262,,,,syn_amb_00026987,2026-06-17T03:21:00+00:00,PAYMENT_INITIATED,1,,syn_acct_731262,,False,False,0.0,0,ambient,syn_beneficiary_726417,1549.0,syn_device_821170,,10322.0,4737.8,0.459,,,,,,,1972.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_496922,,,,syn_amb_00026988,2026-06-19T23:34:00+00:00,PAYMENT_INITIATED,1,,syn_acct_496922,,False,False,0.0,0,ambient,syn_beneficiary_198591,674.0,syn_device_545074,,9620.25,17284.7,1.7967,,,,,,,3554.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_634277,,,,syn_amb_00026989,2026-07-13T03:53:00+00:00,PAYMENT_INITIATED,1,,syn_acct_634277,,False,False,0.0,0,ambient,syn_beneficiary_287595,1668.0,syn_device_910685,,8313.01,10683.05,1.2851,,,,,,,1046.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_197251,,,,syn_amb_00026990,2026-07-03T03:16:00+00:00,BENEFICIARY_ADDED,1,,syn_acct_197251,,False,False,0.0,0,ambient,syn_beneficiary_608584,175.0,syn_device_847631,,,,,,,,,,,1412.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_476417,,,,syn_amb_00026991,2026-07-26T17:37:00+00:00,PAYMENT_INITIATED,1,,syn_acct_476417,,False,False,0.0,0,ambient,syn_beneficiary_560675,367.0,syn_device_412993,,4127.64,4584.16,1.1106,,,,,,,892.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_429963,,,,syn_amb_00026992,2026-06-16T00:40:00+00:00,SESSION_STARTED,1,,syn_acct_429963,,False,False,0.0,0,ambient,syn_beneficiary_342982,645.0,syn_device_990359,,,,,,,,,,,548.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_439902,,,,syn_amb_00026993,2026-07-10T14:27:00+00:00,PAYMENT_REPEATED,1,,syn_acct_439902,,False,False,0.0,0,ambient,syn_beneficiary_556296,710.0,syn_device_263407,,10457.82,21293.17,2.0361,,,2.0,,,,1608.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_994141,,,,syn_amb_00026994,2026-08-02T09:46:00+00:00,PAYMENT_INITIATED,1,,syn_acct_994141,,False,False,0.0,0,ambient,syn_beneficiary_643980,1192.0,syn_device_536376,,10570.48,10721.64,1.0143,,,,,,,2017.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_983794,,,,syn_amb_00026995,2026-06-24T02:59:00+00:00,PAYMENT_INITIATED,1,,syn_acct_983794,,False,False,0.0,0,ambient,syn_beneficiary_429346,934.0,syn_device_689669,,3650.77,7458.52,2.043,,,,,,,1420.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_391704,,,,syn_amb_00026996,2026-08-22T22:45:00+00:00,SESSION_STARTED,1,,syn_acct_391704,,False,False,0.0,0,ambient,syn_beneficiary_417992,906.0,syn_device_345030,,,,,,,,,,,2909.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_883300,,,,syn_amb_00026997,2026-07-31T04:30:00+00:00,SESSION_STARTED,1,,syn_acct_883300,,False,False,0.0,0,ambient,syn_beneficiary_731374,182.0,syn_device_998964,,,,,,,,,,,1499.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_161483,,,,syn_amb_00026998,2026-06-06T11:29:00+00:00,SESSION_STARTED,1,,syn_acct_161483,,False,False,0.0,0,ambient,syn_beneficiary_357089,1317.0,syn_device_815858,,,,,,,,,,,2577.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_346629,,,,syn_amb_00026999,2026-06-15T21:27:00+00:00,PAYMENT_INITIATED,1,,syn_acct_346629,,False,False,0.0,0,ambient,syn_beneficiary_770633,170.0,syn_device_586765,,4604.5,5930.6,1.288,,,,,,,288.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_375504,,,,syn_amb_00027000,2026-06-10T06:07:00+00:00,PAYMENT_INITIATED,1,,syn_acct_375504,,False,False,0.0,0,ambient,syn_beneficiary_326382,242.0,syn_device_937267,,10734.67,10424.44,0.9711,,,,,,,77.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_201414,,,,syn_amb_00027001,2026-07-01T06:56:00+00:00,FUNDS_RECEIVED,1,,syn_acct_201414,,False,False,0.0,0,ambient,syn_beneficiary_575041,553.0,syn_device_866950,,9342.2,7794.2,0.8343,,,,,,,1831.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_632342,,,,syn_amb_00027002,2026-06-12T09:09:00+00:00,BENEFICIARY_ADDED,1,,syn_acct_632342,,False,False,0.0,0,ambient,syn_beneficiary_723996,620.0,syn_device_245906,,,,,,,,,,,3004.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_126225,,,,syn_amb_00027003,2026-06-07T05:58:00+00:00,SESSION_STARTED,1,,syn_acct_126225,,False,False,0.0,0,ambient,syn_beneficiary_745465,223.0,syn_device_950719,,,,,,,,,,,188.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_821590,,,,syn_amb_00027004,2026-06-20T21:02:00+00:00,BENEFICIARY_ADDED,1,,syn_acct_821590,,False,False,0.0,0,ambient,syn_beneficiary_266665,73.0,syn_device_342397,,,,,,,,,,,2120.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_156802,,,,syn_amb_00027005,2026-06-13T13:21:00+00:00,FUNDS_RECEIVED,1,,syn_acct_156802,,False,False,0.0,0,ambient,syn_beneficiary_335477,1040.0,syn_device_518408,,6501.61,10570.32,1.6258,,,,,,,345.0,,,,,,,,,,,,,,,,,,,,,,,,
