sender_account_id,urgency_level,channel_switch_count,content_available,event_id,occurred_at,event_type,sequence,chain_id,group_key,attack_family,is_attack,fraud_contributing,value_at_risk_inr,label,source,beneficiary_id,beneficiary_age_days,beneficiary_kyc_tier,device_id,customer_authorized,balance_drain_ratio,add_to_payment_seconds,sender_baseline_amount_inr,amount_inr,amount_to_baseline_ratio,strong_authentication_passed,customer_confirmation_complete,payment_count,payment_interval_minutes,campaign_duration_minutes,receiver_inbound_sender_count,funds_dwell_time_seconds,network_id,session_age_seconds,device_is_new,network_is_new,change_risk_band,supplier_id,supplier_relationship_days,approval_step_count,session_history_depth,merchant_id,outflow_ratio,warmup_event_count,device_shared_across_accounts,network_shared_across_accounts,sender_count,beneficiary_count,mule_count,identity_id,profile_consistency_score,linked_attribute_count,document_consistency_score,liveness_confidence,verification_retry_count,device_reused_across_profiles,account_age_days,dormancy_days_before_activity
syn_acct_946335,,,,syn_amb_00024719,2026-06-19T23:08:00+00:00,SESSION_STARTED,1,,syn_acct_946335,,False,False,0.0,0,ambient,syn_beneficiary_223256,54.0,,syn_device_749992,,,,,,,,,,,,,,,2014.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_426858,,,,syn_amb_00024720,2026-06-04T16:43:00+00:00,PAYMENT_INITIATED,1,,syn_acct_426858,,False,False,0.0,0,ambient,syn_beneficiary_355644,1234.0,,syn_device_188476,,0.2186,78831.0,6944.84,9942.23,1.4316,,,,,,,,,2730.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_246413,,,,syn_amb_00024721,2026-07-22T15:37:00+00:00,FUNDS_RECEIVED,1,,syn_acct_246413,,False,False,0.0,0,ambient,syn_beneficiary_962233,437.0,min_kyc,syn_device_430262,,,,4380.48,6338.55,1.447,,,,,,128.0,64260.0,,1165.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_656926,,,,syn_amb_00024722,2026-07-10T17:00:00+00:00,PAYMENT_INITIATED,1,,syn_acct_656926,,False,False,0.0,0,ambient,syn_beneficiary_380136,1223.0,,syn_device_923894,,0.5552,64349.0,10546.53,6301.55,0.5975,,,,,,,,,959.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_724834,,,,syn_amb_00024723,2026-08-29T09:56:00+00:00,PAYMENT_INITIATED,1,,syn_acct_724834,,False,False,0.0,0,ambient,syn_beneficiary_689896,820.0,,syn_device_874404,,0.6775,406.0,11300.8,7077.69,0.6263,,,,,,,,,989.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_988662,,,,syn_amb_00024724,2026-06-02T20:25:00+00:00,PAYMENT_INITIATED,1,,syn_acct_988662,,False,False,0.0,0,ambient,syn_beneficiary_375599,1214.0,,syn_device_145394,,0.6567,67680.0,4902.13,8007.14,1.6334,,,,,,,,,3150.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_471507,,,,syn_amb_00024725,2026-08-20T16:19:00+00:00,BENEFICIARY_ADDED,1,,syn_acct_471507,,False,False,0.0,0,ambient,syn_beneficiary_341393,1002.0,full_kyc,syn_device_590344,,,,,,,,,,,,,,,2291.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_399105,,,,syn_amb_00024726,2026-07-06T13:08:00+00:00,SESSION_STARTED,1,,syn_acct_399105,,False,False,0.0,0,ambient,syn_beneficiary_647588,253.0,,syn_device_455304,,,,,,,,,,,,,,,3823.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_549245,,,,syn_amb_00024727,2026-08-16T14:24:00+00:00,PAYMENT_REPEATED,1,,syn_acct_549245,,False,False,0.0,0,ambient,syn_beneficiary_959961,139.0,,syn_device_956473,,,,3134.8,2121.01,0.6766,,,5.0,,,,,,599.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_354801,,,,syn_amb_00024728,2026-06-20T20:36:00+00:00,PAYMENT_INITIATED,1,,syn_acct_354801,,False,False,0.0,0,ambient,syn_beneficiary_553051,1493.0,,syn_device_294259,,0.396,5214.0,6726.84,8320.43,1.2369,,,,,,,,,1950.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_526156,,,,syn_amb_00024729,2026-07-21T11:35:00+00:00,PAYMENT_INITIATED,1,,syn_acct_526156,,False,False,0.0,0,ambient,syn_beneficiary_832728,220.0,,syn_device_277209,,0.8617,50804.0,1783.58,603.21,0.3382,,,,,,,,,2456.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_864544,,,,syn_amb_00024730,2026-06-01T04:00:00+00:00,BENEFICIARY_ADDED,1,,syn_acct_864544,,False,False,0.0,0,ambient,syn_beneficiary_110298,1169.0,full_kyc,syn_device_300329,,,,,,,,,,,,,,,2631.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_226882,,,,syn_amb_00024731,2026-07-07T01:57:00+00:00,SESSION_STARTED,1,,syn_acct_226882,,False,False,0.0,0,ambient,syn_beneficiary_168041,1194.0,,syn_device_807413,,,,,,,,,,,,,,,454.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_863587,,,,syn_amb_00024732,2026-08-26T11:38:00+00:00,SESSION_STARTED,1,,syn_acct_863587,,False,False,0.0,0,ambient,syn_beneficiary_840238,393.0,,syn_device_284181,,,,,,,,,,,,,,,3186.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_801474,,,,syn_amb_00024733,2026-06-15T15:26:00+00:00,PAYMENT_INITIATED,1,,syn_acct_801474,,False,False,0.0,0,ambient,syn_beneficiary_370748,1761.0,,syn_device_844943,,0.798,34312.0,3742.23,1189.65,0.3179,,,,,,,,,2739.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_632342,,,,syn_amb_00024734,2026-06-14T13:59:00+00:00,PAYMENT_INITIATED,1,,syn_acct_632342,,False,False,0.0,0,ambient,syn_beneficiary_256210,1746.0,,syn_device_101555,,0.6153,15219.0,5319.03,8616.3,1.6199,,,,,,,,,1688.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_688637,,,,syn_amb_00024735,2026-07-06T23:26:00+00:00,PAYMENT_INITIATED,1,,syn_acct_688637,,False,False,0.0,0,ambient,syn_beneficiary_955627,433.0,,syn_device_648738,,0.8141,1753.0,5258.47,10502.74,1.9973,,,,,,,,,920.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_891952,,,,syn_amb_00024736,2026-08-12T23:57:00+00:00,FUNDS_RECEIVED,1,,syn_acct_891952,,False,False,0.0,0,ambient,syn_beneficiary_231057,48.0,business_kyc,syn_device_504442,,,,6453.88,6258.97,0.9698,,,,,,42.0,164431.0,,626.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_666847,,,,syn_amb_00024737,2026-07-21T08:32:00+00:00,PAYMENT_INITIATED,1,,syn_acct_666847,,False,False,0.0,0,ambient,syn_beneficiary_563200,715.0,,syn_device_634348,,0.6792,86164.0,11473.64,7463.6,0.6505,,,,,,,,,3259.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_857168,,,,syn_amb_00024738,2026-06-04T22:21:00+00:00,PAYMENT_INITIATED,1,,syn_acct_857168,,False,False,0.0,0,ambient,syn_beneficiary_234335,1249.0,,syn_device_607422,,0.3763,44071.0,8693.69,4286.86,0.4931,,,,,,,,,1353.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_887352,,,,syn_amb_00024739,2026-07-28T20:54:00+00:00,SESSION_STARTED,1,,syn_acct_887352,,False,False,0.0,0,ambient,syn_beneficiary_331289,1650.0,,syn_device_713722,,,,,,,,,,,,,,,3074.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_488162,,,,syn_amb_00024740,2026-07-17T22:06:00+00:00,SESSION_STARTED,1,,syn_acct_488162,,False,False,0.0,0,ambient,syn_beneficiary_296738,1181.0,,syn_device_469845,,,,,,,,,,,,,,,972.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_770487,,,,syn_amb_00024741,2026-06-20T04:58:00+00:00,PAYMENT_INITIATED,1,,syn_acct_770487,,False,False,0.0,0,ambient,syn_beneficiary_584338,1783.0,,syn_device_203669,,0.429,28372.0,2534.54,2779.88,1.0968,,,,,,,,,2306.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_346629,,,,syn_amb_00024742,2026-06-15T12:55:00+00:00,PAYMENT_INITIATED,1,,syn_acct_346629,,False,False,0.0,0,ambient,syn_beneficiary_167220,523.0,,syn_device_202878,,0.6598,31964.0,4604.5,4716.85,1.0244,,,,,,,,,1590.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_785197,,,,syn_amb_00024743,2026-08-18T17:57:00+00:00,SESSION_STARTED,1,,syn_acct_785197,,False,False,0.0,0,ambient,syn_beneficiary_199217,1366.0,,syn_device_546151,,,,,,,,,,,,,,,1159.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_308573,,,,syn_amb_00024744,2026-07-16T01:42:00+00:00,BENEFICIARY_ADDED,1,,syn_acct_308573,,False,False,0.0,0,ambient,syn_beneficiary_925122,427.0,min_kyc,syn_device_265000,,,,,,,,,,,,,,,290.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_585100,,,,syn_amb_00024745,2026-06-10T19:16:00+00:00,SESSION_STARTED,1,,syn_acct_585100,,False,False,0.0,0,ambient,syn_beneficiary_367024,694.0,,syn_device_444346,,,,,,,,,,,,,,,761.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_769987,,,,syn_amb_00024746,2026-07-28T09:11:00+00:00,PAYMENT_REPEATED,1,,syn_acct_769987,,False,False,0.0,0,ambient,syn_beneficiary_759012,709.0,,syn_device_218985,,,,3351.45,5667.3,1.691,,,5.0,,,,,,1107.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_573417,,,,syn_amb_00024747,2026-06-10T06:51:00+00:00,FUNDS_RECEIVED,1,,syn_acct_573417,,False,False,0.0,0,ambient,syn_beneficiary_151823,1689.0,full_kyc,syn_device_730789,,,,9396.01,8935.61,0.951,,,,,,84.0,171372.0,,3041.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_719176,,,,syn_amb_00024748,2026-07-15T18:30:00+00:00,FUNDS_RECEIVED,1,,syn_acct_719176,,False,False,0.0,0,ambient,syn_beneficiary_855373,588.0,full_kyc,syn_device_682400,,,,9239.89,6811.65,0.7372,,,,,,45.0,34099.0,,2480.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_203198,,,,syn_amb_00024749,2026-07-23T13:10:00+00:00,FUNDS_RECEIVED,1,,syn_acct_203198,,False,False,0.0,0,ambient,syn_beneficiary_637396,386.0,min_kyc,syn_device_129347,,,,5750.67,7575.93,1.3174,,,,,,54.0,48966.0,,640.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_454508,,,,syn_amb_00024750,2026-08-22T13:37:00+00:00,SESSION_STARTED,1,,syn_acct_454508,,False,False,0.0,0,ambient,syn_beneficiary_795993,1240.0,,syn_device_422623,,,,,,,,,,,,,,,115.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_145561,,,,syn_amb_00024751,2026-07-14T05:42:00+00:00,PAYMENT_INITIATED,1,,syn_acct_145561,,False,False,0.0,0,ambient,syn_beneficiary_606443,367.0,,syn_device_120835,,0.2015,29259.0,8542.44,9843.45,1.1523,,,,,,,,,2437.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_748564,,,,syn_amb_00024752,2026-06-12T01:09:00+00:00,SESSION_STARTED,1,,syn_acct_748564,,False,False,0.0,0,ambient,syn_beneficiary_395248,1176.0,,syn_device_947150,,,,,,,,,,,,,,,2271.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_821590,,,,syn_amb_00024753,2026-07-18T20:19:00+00:00,PAYMENT_INITIATED,1,,syn_acct_821590,,False,False,0.0,0,ambient,syn_beneficiary_902322,100.0,,syn_device_394645,,0.357,16909.0,8743.78,11476.21,1.3125,,,,,,,,,951.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_377932,,,,syn_amb_00024754,2026-08-28T03:28:00+00:00,BENEFICIARY_ADDED,1,,syn_acct_377932,,False,False,0.0,0,ambient,syn_beneficiary_716730,1713.0,full_kyc,syn_device_289622,,,,,,,,,,,,,,,2996.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_498382,,,,syn_amb_00024755,2026-07-25T11:42:00+00:00,FUNDS_RECEIVED,1,,syn_acct_498382,,False,False,0.0,0,ambient,syn_beneficiary_918893,1080.0,min_kyc,syn_device_608731,,,,11868.11,6957.09,0.5862,,,,,,96.0,165719.0,,2834.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_377746,,,,syn_amb_00024756,2026-08-17T10:30:00+00:00,SESSION_STARTED,1,,syn_acct_377746,,False,False,0.0,0,ambient,syn_beneficiary_963034,383.0,,syn_device_727021,,,,,,,,,,,,,,,2604.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_823378,,,,syn_amb_00024757,2026-07-28T13:46:00+00:00,PAYMENT_INITIATED,1,,syn_acct_823378,,False,False,0.0,0,ambient,syn_beneficiary_103375,1148.0,,syn_device_494347,,0.6597,69875.0,5259.51,4695.69,0.8928,,,,,,,,,1220.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_804314,,,,syn_amb_00024758,2026-08-17T10:50:00+00:00,BENEFICIARY_ADDED,1,,syn_acct_804314,,False,False,0.0,0,ambient,syn_beneficiary_158079,1128.0,business_kyc,syn_device_598136,,,,,,,,,,,,,,,2263.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_107540,,,,syn_amb_00024759,2026-06-03T16:43:00+00:00,PAYMENT_INITIATED,1,,syn_acct_107540,,False,False,0.0,0,ambient,syn_beneficiary_379013,1168.0,,syn_device_541298,,0.5672,4894.0,11484.82,11116.16,0.9679,,,,,,,,,2124.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_581741,,,,syn_amb_00024760,2026-06-29T01:51:00+00:00,BENEFICIARY_ADDED,1,,syn_acct_581741,,False,False,0.0,0,ambient,syn_beneficiary_290198,146.0,min_kyc,syn_device_913187,,,,,,,,,,,,,,,3253.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_270555,,,,syn_amb_00024761,2026-07-24T04:56:00+00:00,PAYMENT_INITIATED,1,,syn_acct_270555,,False,False,0.0,0,ambient,syn_beneficiary_998133,1515.0,,syn_device_520111,,0.1949,84178.0,9527.26,17649.25,1.8525,,,,,,,,,2966.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_571029,,,,syn_amb_00024762,2026-07-19T07:07:00+00:00,SESSION_STARTED,1,,syn_acct_571029,,False,False,0.0,0,ambient,syn_beneficiary_220904,471.0,,syn_device_128130,,,,,,,,,,,,,,,2200.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_172574,,,,syn_amb_00024763,2026-08-17T19:53:00+00:00,PAYMENT_INITIATED,1,,syn_acct_172574,,False,False,0.0,0,ambient,syn_beneficiary_271577,1216.0,,syn_device_657963,,0.6329,55270.0,7282.53,14999.83,2.0597,,,,,,,,,3821.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_299659,,,,syn_amb_00024764,2026-06-23T12:52:00+00:00,PAYMENT_INITIATED,1,,syn_acct_299659,,False,False,0.0,0,ambient,syn_beneficiary_672023,796.0,,syn_device_592540,,0.6675,19102.0,1121.11,1997.59,1.7818,,,,,,,,,3965.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_881177,,,,syn_amb_00024765,2026-07-16T06:29:00+00:00,PAYMENT_INITIATED,1,,syn_acct_881177,,False,False,0.0,0,ambient,syn_beneficiary_738778,1202.0,,syn_device_444016,,0.5037,40937.0,9129.23,6344.81,0.695,,,,,,,,,2305.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_772097,,,,syn_amb_00024766,2026-08-23T23:20:00+00:00,PAYMENT_INITIATED,1,,syn_acct_772097,,False,False,0.0,0,ambient,syn_beneficiary_216329,433.0,,syn_device_612037,,0.3458,398.0,11492.91,20365.44,1.772,,,,,,,,,662.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_287330,,,,syn_amb_00024767,2026-06-20T16:49:00+00:00,PAYMENT_INITIATED,1,,syn_acct_287330,,False,False,0.0,0,ambient,syn_beneficiary_450844,1734.0,,syn_device_928391,,0.2761,45653.0,11542.73,23764.17,2.0588,,,,,,,,,1605.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_163918,,,,syn_amb_00024768,2026-08-04T14:01:00+00:00,BENEFICIARY_ADDED,1,,syn_acct_163918,,False,False,0.0,0,ambient,syn_beneficiary_345107,472.0,full_kyc,syn_device_540161,,,,,,,,,,,,,,,178.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_341292,,,,syn_amb_00024769,2026-06-28T00:07:00+00:00,PAYMENT_INITIATED,1,,syn_acct_341292,,False,False,0.0,0,ambient,syn_beneficiary_956220,1240.0,,syn_device_311925,,0.591,1636.0,4425.35,2602.11,0.588,,,,,,,,,1498.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_379786,,,,syn_amb_00024770,2026-06-30T02:27:00+00:00,SESSION_STARTED,1,,syn_acct_379786,,False,False,0.0,0,ambient,syn_beneficiary_953721,246.0,,syn_device_420513,,,,,,,,,,,,,,,3366.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_238739,,,,syn_amb_00024771,2026-06-03T03:41:00+00:00,PAYMENT_INITIATED,1,,syn_acct_238739,,False,False,0.0,0,ambient,syn_beneficiary_316196,1197.0,,syn_device_264944,,0.4839,76654.0,6545.72,9262.19,1.415,,,,,,,,,2330.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_832052,,,,syn_amb_00024772,2026-07-12T01:27:00+00:00,BENEFICIARY_ADDED,1,,syn_acct_832052,,False,False,0.0,0,ambient,syn_beneficiary_817453,780.0,full_kyc,syn_device_988355,,,,,,,,,,,,,,,2102.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_612340,,,,syn_amb_00024773,2026-08-23T20:43:00+00:00,PAYMENT_REPEATED,1,,syn_acct_612340,,False,False,0.0,0,ambient,syn_beneficiary_133353,1279.0,,syn_device_514052,,,,9127.46,18980.55,2.0795,,,6.0,,,,,,1921.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_195325,,,,syn_amb_00024774,2026-08-23T10:32:00+00:00,PAYMENT_INITIATED,1,,syn_acct_195325,,False,False,0.0,0,ambient,syn_beneficiary_142463,1249.0,,syn_device_277061,,0.3762,25058.0,1518.14,902.53,0.5945,,,,,,,,,805.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_857168,,,,syn_amb_00024775,2026-07-18T15:35:00+00:00,PAYMENT_INITIATED,1,,syn_acct_857168,,False,False,0.0,0,ambient,syn_beneficiary_350087,892.0,,syn_device_321604,,0.5701,1626.0,8693.69,17909.87,2.0601,,,,,,,,,2251.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_153045,,,,syn_amb_00024776,2026-06-17T09:54:00+00:00,BENEFICIARY_ADDED,1,,syn_acct_153045,,False,False,0.0,0,ambient,syn_beneficiary_374401,1038.0,min_kyc,syn_device_371383,,,,,,,,,,,,,,,1731.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_816751,,,,syn_amb_00024777,2026-08-23T17:01:00+00:00,PAYMENT_REPEATED,1,,syn_acct_816751,,False,False,0.0,0,ambient,syn_beneficiary_434763,1506.0,,syn_device_326374,,,,8630.06,6378.48,0.7391,,,5.0,,,,,,517.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_329258,,,,syn_amb_00024778,2026-08-15T12:32:00+00:00,BENEFICIARY_ADDED,1,,syn_acct_329258,,False,False,0.0,0,ambient,syn_beneficiary_377567,354.0,full_kyc,syn_device_319990,,,,,,,,,,,,,,,2908.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_377932,,,,syn_amb_00024779,2026-07-10T12:54:00+00:00,PAYMENT_INITIATED,1,,syn_acct_377932,,False,False,0.0,0,ambient,syn_beneficiary_345138,1411.0,,syn_device_634610,,0.2802,55131.0,3984.59,5596.36,1.4045,,,,,,,,,1762.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_847581,,,,syn_amb_00024780,2026-07-03T16:09:00+00:00,PAYMENT_INITIATED,1,,syn_acct_847581,,False,False,0.0,0,ambient,syn_beneficiary_649994,744.0,,syn_device_565222,,0.6478,1135.0,10855.41,15201.92,1.4004,,,,,,,,,2980.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_195325,,,,syn_amb_00024781,2026-07-11T13:33:00+00:00,PAYMENT_REPEATED,1,,syn_acct_195325,,False,False,0.0,0,ambient,syn_beneficiary_852167,1469.0,,syn_device_193889,,,,1518.14,836.8,0.5512,,,6.0,,,,,,1312.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_704201,,,,syn_amb_00024782,2026-08-08T15:50:00+00:00,PAYMENT_REPEATED,1,,syn_acct_704201,,False,False,0.0,0,ambient,syn_beneficiary_397717,1423.0,,syn_device_568255,,,,7360.3,15307.22,2.0797,,,4.0,,,,,,2983.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_388389,,,,syn_amb_00024783,2026-06-17T02:07:00+00:00,PAYMENT_INITIATED,1,,syn_acct_388389,,False,False,0.0,0,ambient,syn_beneficiary_619535,1647.0,,syn_device_420284,,0.1017,53942.0,11009.3,7514.95,0.6826,,,,,,,,,3399.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_170674,,,,syn_amb_00024784,2026-06-18T20:36:00+00:00,PAYMENT_INITIATED,1,,syn_acct_170674,,False,False,0.0,0,ambient,syn_beneficiary_208246,1222.0,,syn_device_230155,,0.8776,61954.0,2339.09,4714.44,2.0155,,,,,,,,,2265.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_665427,,,,syn_amb_00024785,2026-07-31T03:38:00+00:00,PAYMENT_INITIATED,1,,syn_acct_665427,,False,False,0.0,0,ambient,syn_beneficiary_232330,541.0,,syn_device_428643,,0.672,40029.0,11518.54,19523.93,1.695,,,,,,,,,2982.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_903035,,,,syn_amb_00024786,2026-06-15T14:19:00+00:00,PAYMENT_INITIATED,1,,syn_acct_903035,,False,False,0.0,0,ambient,syn_beneficiary_464277,478.0,,syn_device_716051,,0.3095,3773.0,11367.75,15601.1,1.3724,,,,,,,,,2006.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_976638,,,,syn_amb_00024787,2026-07-18T09:47:00+00:00,PAYMENT_INITIATED,1,,syn_acct_976638,,False,False,0.0,0,ambient,syn_beneficiary_297204,1542.0,,syn_device_949204,,0.4251,40159.0,8209.74,14528.78,1.7697,,,,,,,,,569.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_787277,,,,syn_amb_00024788,2026-07-10T00:00:00+00:00,FUNDS_RECEIVED,1,,syn_acct_787277,,False,False,0.0,0,ambient,syn_beneficiary_218544,228.0,full_kyc,syn_device_977847,,,,11618.74,20389.73,1.7549,,,,,,10.0,73115.0,,3745.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_891952,,,,syn_amb_00024789,2026-07-15T20:42:00+00:00,FUNDS_RECEIVED,1,,syn_acct_891952,,False,False,0.0,0,ambient,syn_beneficiary_745712,761.0,full_kyc,syn_device_322027,,,,6453.88,5552.27,0.8603,,,,,,37.0,5002.0,,167.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_939482,,,,syn_amb_00024790,2026-06-25T05:43:00+00:00,BENEFICIARY_ADDED,1,,syn_acct_939482,,False,False,0.0,0,ambient,syn_beneficiary_674569,946.0,full_kyc,syn_device_942255,,,,,,,,,,,,,,,2225.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_148050,,,,syn_amb_00024791,2026-06-07T06:54:00+00:00,PAYMENT_INITIATED,1,,syn_acct_148050,,False,False,0.0,0,ambient,syn_beneficiary_500140,1680.0,,syn_device_129260,,0.7109,56709.0,11223.11,6772.02,0.6034,,,,,,,,,1081.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_564656,,,,syn_amb_00024792,2026-07-05T04:45:00+00:00,PAYMENT_INITIATED,1,,syn_acct_564656,,False,False,0.0,0,ambient,syn_beneficiary_686846,704.0,,syn_device_395110,,0.1307,51579.0,5939.73,7351.6,1.2377,,,,,,,,,1595.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_132938,,,,syn_amb_00024793,2026-06-20T16:51:00+00:00,FUNDS_RECEIVED,1,,syn_acct_132938,,False,False,0.0,0,ambient,syn_beneficiary_496955,1582.0,min_kyc,syn_device_129043,,,,7776.17,12211.7,1.5704,,,,,,35.0,16026.0,,198.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_544154,,,,syn_amb_00024794,2026-07-17T21:33:00+00:00,SESSION_STARTED,1,,syn_acct_544154,,False,False,0.0,0,ambient,syn_beneficiary_852555,968.0,,syn_device_824271,,,,,,,,,,,,,,,310.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_823378,,,,syn_amb_00024795,2026-07-25T08:56:00+00:00,PAYMENT_INITIATED,1,,syn_acct_823378,,False,False,0.0,0,ambient,syn_beneficiary_153663,28.0,,syn_device_334210,,0.3,52018.0,5259.51,9014.27,1.7139,,,,,,,,,2140.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_777568,,,,syn_amb_00024796,2026-07-26T13:02:00+00:00,BENEFICIARY_ADDED,1,,syn_acct_777568,,False,False,0.0,0,ambient,syn_beneficiary_150190,448.0,full_kyc,syn_device_310546,,,,,,,,,,,,,,,2162.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_308496,,,,syn_amb_00024797,2026-06-23T17:59:00+00:00,PAYMENT_INITIATED,1,,syn_acct_308496,,False,False,0.0,0,ambient,syn_beneficiary_671747,317.0,,syn_device_744901,,0.5979,81600.0,6869.78,4134.23,0.6018,,,,,,,,,1278.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_704201,,,,syn_amb_00024798,2026-08-13T15:44:00+00:00,PAYMENT_INITIATED,1,,syn_acct_704201,,False,False,0.0,0,ambient,syn_beneficiary_165096,607.0,,syn_device_765728,,0.3267,1677.0,7360.3,13236.76,1.7984,,,,,,,,,400.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_325772,,,,syn_amb_00024799,2026-07-29T21:31:00+00:00,PAYMENT_INITIATED,1,,syn_acct_325772,,False,False,0.0,0,ambient,syn_beneficiary_711236,334.0,,syn_device_798136,,0.5116,980.0,8404.82,10248.84,1.2194,,,,,,,,,3030.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_865179,,,,syn_amb_00024800,2026-07-04T19:48:00+00:00,PAYMENT_REPEATED,1,,syn_acct_865179,,False,False,0.0,0,ambient,syn_beneficiary_288876,1130.0,,syn_device_574346,,,,2426.23,2665.94,1.0988,,,3.0,,,,,,1583.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_379946,,,,syn_amb_00024801,2026-08-11T04:57:00+00:00,PAYMENT_INITIATED,1,,syn_acct_379946,,False,False,0.0,0,ambient,syn_beneficiary_787005,1096.0,,syn_device_975716,,0.5915,15047.0,7230.1,5659.0,0.7827,,,,,,,,,1325.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_704201,,,,syn_amb_00024802,2026-08-04T18:51:00+00:00,FUNDS_RECEIVED,1,,syn_acct_704201,,False,False,0.0,0,ambient,syn_beneficiary_639928,577.0,full_kyc,syn_device_261009,,,,7360.3,2527.53,0.3434,,,,,,102.0,171157.0,,3723.0,,,,,,,,,,,,,,,,,,,,,,,,
